7,100,1000000,0.000650
7,200,8000000,0.003392
7,300,27000000,0.010915
7,400,64000000,0.024789
7,500,125000000,0.046963
7,600,216000000,0.083442
7,700,343000000,0.124243
7,800,512000000,0.187301
7,900,729000000,0.263190
7,1000,1000000000,0.432125
7,1100,1331000000,0.543735
7,1200,1728000000,0.766973
7,1300,-2097967296,0.870993
7,1400,-1550967296,1.262339
7,1500,-919967296,1.393056
7,1600,-198967296,1.964717
7,1700,618032704,2.243339
7,1800,1537032704,2.942308
7,1900,-1730934592,3.109266
7,2000,-589934592,4.145551
7,2050,25190408,4.550938
7,2100,671065408,4.449751
7,2150,1348440408,4.707977
7,2200,2058065408,5.429184
7,2250,-1494276888,5.716013
7,2300,-717901888,5.439555
7,2350,92973112,5.912153
7,2400,939098112,6.845474
